i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
6708,0.51640625,0.5171875,0.9544912803899503,0.9548808025361968,0.002633,0.1249,0.015,1,0.08333333333,2
6710,0.5171875,0.5179687500000001,0.9537122360974576,0.954101758243704,0.002633,0.1249,0.015,1,0.08333333333,2
6711,0.5171875,0.5179687500000001,0.954101758243704,0.9544912803899503,0.002633,0.1249,0.015,1,0.08333333333,2
6718,0.515625,0.51640625,0.9552703246824432,0.9556598468286897,0.002633,0.1249,0.015,1,0.08333333333,2
7072,0.50625,0.50703125,0.962671245461125,0.9630607676073716,0.002633,0.1249,0.015,1,0.08333333333,2
7580,0.525,0.5257812500000001,0.9490379703425004,0.9494274924887468,0.002633,0.1249,0.015,1,0.08333333333,2
7581,0.525,0.5257812500000001,0.9494274924887468,0.9498170146349934,0.002633,0.1249,0.015,1,0.08333333333,2
7582,0.5257812500000001,0.5265625,0.9490379703425004,0.9494274924887468,0.002633,0.1249,0.015,1,0.08333333333,2
8790,0.6078125,0.60859375,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8792,0.60859375,0.609375,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8793,0.60625,0.6070312499999999,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8794,0.60625,0.6070312499999999,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
8795,0.6070312499999999,0.6078125,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8796,0.6070312499999999,0.6078125,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
8801,0.6078125,0.60859375,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8803,0.60859375,0.609375,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8814,0.609375,0.61015625,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8816,0.61015625,0.6109375,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8822,0.6109375,0.6117187500000001,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8823,0.6117187500000001,0.6125,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
8824,0.6117187500000001,0.6125,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
8825,0.609375,0.61015625,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8827,0.61015625,0.6109375,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
8833,0.6109375,0.6117187500000001,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9092,0.6125,0.61328125,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9094,0.61328125,0.6140625000000001,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9095,0.6125,0.61328125,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9096,0.6125,0.61328125,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9097,0.61328125,0.6140625000000001,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9098,0.61328125,0.6140625000000001,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9100,0.6140625000000001,0.6148437500000001,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9102,0.6148437500000001,0.6156250000000001,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9103,0.6140625000000001,0.6148437500000001,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9104,0.6140625000000001,0.6148437500000001,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9105,0.6148437500000001,0.6156250000000001,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9106,0.6148437500000001,0.6156250000000001,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9107,0.6125,0.61328125,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9108,0.6125,0.61328125,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9109,0.61328125,0.6140625000000001,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9110,0.61328125,0.6140625000000001,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9111,0.6125,0.61328125,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9112,0.6125,0.61328125,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9113,0.61328125,0.6140625000000001,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9114,0.61328125,0.6140625000000001,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9115,0.6140625000000001,0.6148437500000001,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9116,0.6140625000000001,0.6148437500000001,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9117,0.6148437500000001,0.6156250000000001,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9118,0.6148437500000001,0.6156250000000001,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9119,0.6140625000000001,0.6148437500000001,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9120,0.6140625000000001,0.6148437500000001,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9121,0.6148437500000001,0.6156250000000001,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9122,0.6148437500000001,0.6156250000000001,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9124,0.6156250000000001,0.61640625,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9126,0.61640625,0.6171875,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9127,0.6156250000000001,0.61640625,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9128,0.6156250000000001,0.61640625,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9129,0.61640625,0.6171875,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9130,0.61640625,0.6171875,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9131,0.6171875,0.61796875,0.9038534013779164,0.9042429235241628,0.002633,0.1249,0.015,1,0.08333333333,2
9132,0.6171875,0.61796875,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9133,0.61796875,0.61875,0.9038534013779164,0.9042429235241628,0.002633,0.1249,0.015,1,0.08333333333,2
9134,0.61796875,0.61875,0.9042429235241628,0.9046324456704092,0.002633,0.1249,0.015,1,0.08333333333,2
9135,0.6171875,0.61796875,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9136,0.6171875,0.61796875,0.9050219678166556,0.905411489962902,0.002633,0.1249,0.015,1,0.08333333333,2
9137,0.61796875,0.61875,0.9046324456704092,0.9050219678166556,0.002633,0.1249,0.015,1,0.08333333333,2
9138,0.6156250000000001,0.61640625,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9139,0.6156250000000001,0.61640625,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9140,0.61640625,0.6171875,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9141,0.61640625,0.6171875,0.9058010121091482,0.9061905342553946,0.002633,0.1249,0.015,1,0.08333333333,2
9142,0.6156250000000001,0.61640625,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9143,0.6156250000000001,0.61640625,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9144,0.61640625,0.6171875,0.9061905342553946,0.9065800564016412,0.002633,0.1249,0.015,1,0.08333333333,2
9145,0.61640625,0.6171875,0.9065800564016412,0.9069695785478876,0.002633,0.1249,0.015,1,0.08333333333,2
9146,0.6171875,0.61796875,0.905411489962902,0.9058010121091482,0.002633,0.1249,0.015,1,0.08333333333,2
9147,0.6125,0.61328125,0.9069695785478876,0.907359100694134,0.002633,0.1249,0.015,1,0.08333333333,2
9148,0.6125,0.61328125,0.907359100694134,0.9077486228403804,0.002633,0.1249,0.015,1,0.08333333333,2
9149,0.61328125,0.6140625000000001,0.9069695785478876,0.907359100694134,0.002633,0.1249,0.015,1,0.08333333333,2
9150,0.61328125,0.6140625000000001,0.907359100694134,0.9077486228403804,0.002633,0.1249,0.015,1,0.08333333333,2
9151,0.6125,0.61328125,0.9077486228403804,0.9081381449866268,0.002633,0.1249,0.015,1,0.08333333333,2
9152,0.6125,0.61328125,0.9081381449866268,0.9085276671328733,0.002633,0.1249,0.015,1,0.08333333333,2
9153,0.61328125,0.6140625000000001,0.9077486228403804,0.9081381449866268,0.002633,0.1249,0.015,1,0.08333333333,2
9154,0.61328125,0.6140625000000001,0.9081381449866268,0.9085276671328733,0.002633,0.1249,0.015,1,0.08333333333,2
9155,0.6140625000000001,0.6148437500000001,0.9069695785478876,0.907359100694134,0.002633,0.1249,0.015,1,0.08333333333,2
9156,0.6140625000000001,0.6148437500000001,0.907359100694134,0.9077486228403804,0.002633,0.1249,0.015,1,0.08333333333,2
9157,0.6148437500000001,0.6156250000000001,0.9069695785478876,0.907359100694134,0.002633,0.1249,0.015,1,0.08333333333,2
9158,0.6148437500000001,0.6156250000000001,0.907359100694134,0.9077486228403804,0.002633,0.1249,0.015,1,0.08333333333,2
9159,0.6140625000000001,0.6148437500000001,0.9077486228403804,0.9081381449866268,0.002633,0.1249,0.015,1,0.08333333333,2
9160,0.6140625000000001,0.6148437500000001,0.9081381449866268,0.9085276671328733,0.002633,0.1249,0.015,1,0.08333333333,2
9161,0.6148437500000001,0.6156250000000001,0.9077486228403804,0.9081381449866268,0.002633,0.1249,0.015,1,0.08333333333,2
9162,0.6148437500000001,0.6156250000000001,0.9081381449866268,0.9085276671328733,0.002633,0.1249,0.015,1,0.08333333333,2
9163,0.6125,0.61328125,0.9085276671328733,0.9089171892791196,0.002633,0.1249,0.015,1,0.08333333333,2
9164,0.6125,0.61328125,0.9089171892791196,0.909306711425366,0.002633,0.1249,0.015,1,0.08333333333,2
9165,0.61328125,0.6140625000000001,0.9085276671328733,0.9089171892791196,0.002633,0.1249,0.015,1,0.08333333333,2
9166,0.61328125,0.6140625000000001,0.9089171892791196,0.909306711425366,0.002633,0.1249,0.015,1,0.08333333333,2
9167,0.6125,0.61328125,0.909306711425366,0.9096962335716126,0.002633,0.1249,0.015,1,0.08333333333,2
9169,0.61328125,0.6140625000000001,0.909306711425366,0.9096962335716126,0.002633,0.1249,0.015,1,0.08333333333,2
9171,0.6140625000000001,0.6148437500000001,0.9085276671328733,0.9089171892791196,0.002633,0.1249,0.015,1,0.08333333333,2
9172,0.6140625000000001,0.6148437500000001,0.9089171892791196,0.909306711425366,0.002633,0.1249,0.015,1,0.08333333333,2
9173,0.6148437500000001,0.6156250000000001,0.9085276671328733,0.9089171892791196,0.002633,0.1249,0.015,1,0.08333333333,2
9174,0.6140625000000001,0.6148437500000001,0.909306711425366,0.9096962335716126,0.002633,0.1249,0.015,1,0.08333333333,2
9175,0.6156250000000001,0.61640625,0.9069695785478876,0.907359100694134,0.002633,0.1249,0.015,1,0.08333333333,2
9176,0.6156250000000001,0.61640625,0.907359100694134,0.9077486228403804,0.002633,0.1249,0.015,1,0.08333333333,2
9177,0.6,0.60078125,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.015,1,0.08333333333,2
9178,0.6,0.60078125,0.9104752778641052,0.9108648000103516,0.002633,0.1249,0.015,1,0.08333333333,2
9179,0.60078125,0.6015625,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.015,1,0.08333333333,2
9185,0.6015625,0.60234375,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.015,1,0.08333333333,2
9595,0.5921875,0.59296875,0.8968420027454806,0.8976210470379735,0.002633,0.1249,0.015,1,0.08333333333,3
9597,0.546875,0.54765625,0.9202133315202656,0.9209923758127584,0.002633,0.1249,0.015,1,0.08333333333,3
9600,0.5218750000000001,0.52265625,0.9381313502476007,0.9389103945400936,0.002633,0.1249,0.015,1,0.08333333333,3
9601,0.5171875,0.5179687500000001,0.9420265717100652,0.942805616002558,0.002633,0.1249,0.015,1,0.08333333333,3
9603,0.5125,0.5132812499999999,0.9459217931725292,0.946700837465022,0.002633,0.1249,0.015,1,0.08333333333,3
9607,0.528125,0.5289062499999999,0.933457084492644,0.9342361287851366,0.002633,0.1249,0.015,1,0.08333333333,3
9609,0.53125,0.53203125,0.9311199516151654,0.9318989959076582,0.002633,0.1249,0.015,1,0.08333333333,3
9610,0.534375,0.53515625,0.9287828187376868,0.9295618630301796,0.002633,0.1249,0.015,1,0.08333333333,3
9611,0.5421875,0.54296875,0.9233295086902372,0.92410855298273,0.002633,0.1249,0.015,1,0.08333333333,3
9613,0.5375000000000001,0.53828125,0.9264456858602084,0.9272247301527012,0.002633,0.1249,0.015,1,0.08333333333,3
9614,0.525,0.5257812500000001,0.9357942173701224,0.9365732616626152,0.002633,0.1249,0.015,1,0.08333333333,3
9619,0.559375,0.5601562499999999,0.9124228885953374,0.9132019328878302,0.002633,0.1249,0.015,1,0.08333333333,3
9621,0.5578125,0.55859375,0.9132019328878302,0.9139809771803232,0.002633,0.1249,0.015,1,0.08333333333,3
9622,0.5515625000000001,0.5523437500000001,0.9170971543502944,0.9178761986427872,0.002633,0.1249,0.015,1,0.08333333333,3
