timestamp,rigorous_flag,interval_mode,x_mid,y_mid,N,M,N_LG,N_rho,fem_ord_LG,ok,elapsed_sec,lambda1_inf,lambda1_sup,lambda1_width,dlambda_inf,dlambda_sup,ddlambda_lower,ddlambda_upper,ddlambda_width,J1_lower,J2_lower,Rxx_J1_inf,Rxx_J2_inf,D_lower,D_upper,S_lower,U_upper,tail_gap_upper,Q_tail_upper,G_upper,eta_phi_1,eta_phi_used_max,eta_psi_used_max,dir_clusters,neumann_clusters,min_dir_proj_margin,min_neu_proj_margin,error_message
"2026-07-01 17:48:52","interval_certified",1,0.5,0.86602540378443871,3,2,16,64,2,1,101.297219,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-107.42891095349327,51.173095526047661,158.60200647954093,-59.339075198279915,-59.340644874594474,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,57.97678185001179,51.645163011336237,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0072376111036888194,"1-1;2-3","1-2",-0.16953932112192838,3.7123646519504847,""
"2026-07-01 17:50:35","interval_certified",1,0.5,0.86602540378443871,3,5,16,64,2,1,102.943226,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-71.388906868840692,51.173095526047661,122.56200239488835,-43.73329565337788,-43.73486532969244,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,44.46584682922348,38.134227990547927,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0072757178904092733,"1-1;2-3","1-2;3-3;4-5",-0.16953932112192838,3.7120418480284831,""
"2026-07-01 17:52:21","interval_certified",1,0.5,0.86602540378443871,3,7,16,64,2,1,105.95189499999999,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-64.785953716336053,51.173095526047661,115.95904924238371,-40.874133068344101,-40.875702744658653,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,41.990484429728362,35.658865591052809,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0073356152896811326,"1-1;2-3","1-2;3-3;4-5;6-7",-0.16953932112192838,3.7115344550660669,""
"2026-07-01 17:54:12","interval_certified",1,0.5,0.86602540378443871,3,10,16,64,2,1,110.90357299999999,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-64.410720793697465,51.173095526047661,115.58381631974513,-40.711652446673448,-40.713222122988007,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,41.84981442249078,35.518195583815228,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0070422971624565338,"1-1;2-3","1-2;3-3;4-5;6-7;8-9;10-10",-0.16953932112192838,3.7140191631772717,""
"2026-07-01 17:56:22","interval_certified",1,0.5,0.86602540378443871,3,20,16,64,2,1,130.173779,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-64.126179851756191,51.173095526047661,115.29927537780385,-40.588442604604502,-40.590012280919055,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,41.743143674943347,35.411524836267795,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0070598348939508154,"1-1;2-3","1-2;3-3;4-5;6-7;8-9;10-10;11-12;13-14;15-16;17-18;19-20",-0.16953932112192838,3.7138706004436481,""
"2026-07-01 17:58:55","interval_certified",1,0.5,0.86602540378443871,3,31,16,64,2,1,152.28918100000001,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-64.045380788621145,51.173095526047661,115.21847631466881,-40.553455583966034,-40.555025260280594,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,41.712853143088971,35.381234304413418,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0069662678240130886,"1-1;2-3","1-2;3-3;4-5;6-7;8-9;10-10;11-12;13-14;15-16;17-18;19-20;21-21;22-23;24-25;26-29;30-31",-0.16953932112192838,3.7146632103635038,""
"2026-07-01 18:02:09","interval_certified",1,0.5,0.86602540378443871,3,50,16,64,2,1,194.91144299999999,52.637211333304364,52.63961267926873,0.0024013459643654755,-1.3616369506784636,1.3616369506788146,-63.537539989748154,51.173095526047661,114.71063551579581,-40.333554067514939,-40.335123743829492,-12.82099220496915,-12.822561881283706,30.332974735192948,51.173095526047661,6.3316188386755536,41.522470144841748,35.190851306166195,1.3337346389868801,71.75843315906323,0.081265389600996288,0.0089365859574959232,0.0068589803467207673,"1-1;2-3","1-2;3-3;4-5;6-7;8-9;10-10;11-12;13-14;15-16;17-18;19-20;21-21;22-23;24-25;26-29;30-31;32-33;34-38;39-40;41-42;43-50",-0.16953932112192838,3.7155720463344046,""
