i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
1332,0.53515625,0.5359375000000001,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1333,0.5359375000000001,0.5367187500000001,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1334,0.5359375000000001,0.5367187500000001,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1335,0.5367187500000001,0.5375000000000001,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1336,0.5367187500000001,0.5375000000000001,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1337,0.5359375000000001,0.5367187500000001,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1338,0.5359375000000001,0.5367187500000001,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1339,0.5367187500000001,0.5375000000000001,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1340,0.5367187500000001,0.5375000000000001,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1341,0.53125,0.53203125,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1342,0.53125,0.53203125,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1343,0.53203125,0.5328125,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1344,0.53203125,0.5328125,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1345,0.53125,0.53203125,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1346,0.53125,0.53203125,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1347,0.53203125,0.5328125,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1348,0.53203125,0.5328125,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1349,0.5328125,0.5335937500000001,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1350,0.5328125,0.5335937500000001,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1351,0.5335937500000001,0.534375,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1352,0.5335937500000001,0.534375,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1353,0.5328125,0.5335937500000001,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1354,0.5328125,0.5335937500000001,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1355,0.5335937500000001,0.534375,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1356,0.5335937500000001,0.534375,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1357,0.53125,0.53203125,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1358,0.53125,0.53203125,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1359,0.53203125,0.5328125,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1360,0.53203125,0.5328125,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1361,0.53125,0.53203125,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1362,0.53125,0.53203125,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1363,0.53203125,0.5328125,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1364,0.53203125,0.5328125,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1365,0.5328125,0.5335937500000001,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1366,0.5328125,0.5335937500000001,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1367,0.5335937500000001,0.534375,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1368,0.5335937500000001,0.534375,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1369,0.5328125,0.5335937500000001,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1370,0.5328125,0.5335937500000001,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1371,0.5335937500000001,0.534375,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1372,0.5335937500000001,0.534375,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1373,0.534375,0.53515625,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1374,0.534375,0.53515625,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1375,0.53515625,0.5359375000000001,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1376,0.53515625,0.5359375000000001,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1377,0.534375,0.53515625,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1378,0.534375,0.53515625,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1379,0.53515625,0.5359375000000001,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1380,0.53515625,0.5359375000000001,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1381,0.5359375000000001,0.5367187500000001,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1382,0.5359375000000001,0.5367187500000001,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1383,0.5367187500000001,0.5375000000000001,0.9443637045875436,0.94475322673379,0.002633,0.1249,0.04,1,0.1249,3
1384,0.5367187500000001,0.5375000000000001,0.94475322673379,0.9451427488800364,0.002633,0.1249,0.04,1,0.1249,3
1385,0.5359375000000001,0.5367187500000001,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1386,0.5359375000000001,0.5367187500000001,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1387,0.5367187500000001,0.5375000000000001,0.9451427488800364,0.9455322710262828,0.002633,0.1249,0.04,1,0.1249,3
1388,0.5367187500000001,0.5375000000000001,0.9455322710262828,0.9459217931725292,0.002633,0.1249,0.04,1,0.1249,3
1389,0.534375,0.53515625,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1390,0.534375,0.53515625,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1391,0.53515625,0.5359375000000001,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1392,0.53515625,0.5359375000000001,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1393,0.534375,0.53515625,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1394,0.534375,0.53515625,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1395,0.53515625,0.5359375000000001,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1396,0.53515625,0.5359375000000001,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1397,0.5359375000000001,0.5367187500000001,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1398,0.5359375000000001,0.5367187500000001,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1399,0.5367187500000001,0.5375000000000001,0.9459217931725292,0.9463113153187755,0.002633,0.1249,0.04,1,0.1249,3
1400,0.5367187500000001,0.5375000000000001,0.9463113153187755,0.946700837465022,0.002633,0.1249,0.04,1,0.1249,3
1401,0.5359375000000001,0.5367187500000001,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1402,0.5359375000000001,0.5367187500000001,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1403,0.5367187500000001,0.5375000000000001,0.946700837465022,0.9470903596112684,0.002633,0.1249,0.04,1,0.1249,3
1404,0.5367187500000001,0.5375000000000001,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
1444,0.5414062500000001,0.5421875,0.9361837395163688,0.9365732616626152,0.002633,0.1249,0.04,1,0.1249,3
1446,0.5421875,0.54296875,0.935404695223876,0.9357942173701224,0.002633,0.1249,0.04,1,0.1249,3
1447,0.54296875,0.5437500000000001,0.9350151730776296,0.935404695223876,0.002633,0.1249,0.04,1,0.1249,3
1448,0.54296875,0.5437500000000001,0.935404695223876,0.9357942173701224,0.002633,0.1249,0.04,1,0.1249,3
1449,0.5421875,0.54296875,0.9357942173701224,0.9361837395163688,0.002633,0.1249,0.04,1,0.1249,3
1450,0.5421875,0.54296875,0.9361837395163688,0.9365732616626152,0.002633,0.1249,0.04,1,0.1249,3
1451,0.54296875,0.5437500000000001,0.9357942173701224,0.9361837395163688,0.002633,0.1249,0.04,1,0.1249,3
1452,0.54296875,0.5437500000000001,0.9361837395163688,0.9365732616626152,0.002633,0.1249,0.04,1,0.1249,3
1453,0.5406250000000001,0.5414062500000001,0.9365732616626152,0.9369627838088616,0.002633,0.1249,0.04,1,0.1249,3
1454,0.5406250000000001,0.5414062500000001,0.9369627838088616,0.937352305955108,0.002633,0.1249,0.04,1,0.1249,3
1455,0.5414062500000001,0.5421875,0.9365732616626152,0.9369627838088616,0.002633,0.1249,0.04,1,0.1249,3
1456,0.5414062500000001,0.5421875,0.9369627838088616,0.937352305955108,0.002633,0.1249,0.04,1,0.1249,3
1457,0.5406250000000001,0.5414062500000001,0.937352305955108,0.9377418281013544,0.002633,0.1249,0.04,1,0.1249,3
1458,0.5406250000000001,0.5414062500000001,0.9377418281013544,0.9381313502476007,0.002633,0.1249,0.04,1,0.1249,3
1459,0.5414062500000001,0.5421875,0.937352305955108,0.9377418281013544,0.002633,0.1249,0.04,1,0.1249,3
1460,0.5414062500000001,0.5421875,0.9377418281013544,0.9381313502476007,0.002633,0.1249,0.04,1,0.1249,3
1461,0.5421875,0.54296875,0.9365732616626152,0.9369627838088616,0.002633,0.1249,0.04,1,0.1249,3
