timestamp,rigorous_flag,interval_mode,x_mid,y_mid,N,M,N_LG,N_rho,fem_ord_LG,ok,elapsed_sec,lambda1_inf,lambda1_sup,lambda1_width,dlambda_inf,dlambda_sup,ddlambda_lower,ddlambda_upper,ddlambda_width,J1_lower,J2_lower,Rxx_J1_inf,Rxx_J2_inf,D_lower,D_upper,S_lower,U_upper,tail_gap_upper,Q_tail_upper,G_upper,eta_phi_1,eta_phi_used_max,eta_psi_used_max,dir_clusters,neumann_clusters,min_dir_proj_margin,min_neu_proj_margin,error_message
"2026-07-01 18:21:08","interval_certified",1,0.5,0.86602540378443871,6,50,16,64,2,1,197.70280399999999,52.578991706350607,52.696202810360276,0.1172111040096695,-7.9210910751621881,7.9210910751625452,-340.97484013123727,81.756504839333047,422.73134497057032,-160.46742900746378,-160.46899868377832,-12.82099220496915,-12.822561881283706,-209.56496360092348,81.756504839333047,1.9234824378986519,57.11343005034653,55.189947612447881,1.190523657071517,79.332638368078619,0.47262057623929465,0.044966082316010139,0.0068589803467207673,"1-1;2-3;4-4;5-6","1-2;3-3;4-5;6-7;8-9;10-10;11-12;13-14;15-16;17-18;19-20;21-21;22-23;24-25;26-29;30-31;32-33;34-38;39-40;41-42;43-50",-0.94624305375393658,3.260684500094813,""
"2026-07-01 18:24:23","interval_certified",1,0.5,0.86602540378443871,10,50,16,64,2,1,194.309946,52.621649520040862,52.653770529750389,0.03212100970952747,-4.2246345901645261,4.2246345901648299,-1067.5518017670206,65.078810704671298,1132.6306124716918,-475.08448229801377,-475.08605197432831,-12.82099220496915,-12.822561881283706,-967.73352427113991,65.078810704671298,4.2484350972629663,48.513417666827181,44.264982569564211,1.1275083791009297,75.064338074756307,0.25211822754716551,0.024449337188956366,0.0068589803467207673,"1-1;2-3;4-4;5-6;7-8;9-10","1-2;3-3;4-5;6-7;8-9;10-10;11-12;13-14;15-16;17-18;19-20;21-21;22-23;24-25;26-29;30-31;32-33;34-38;39-40;41-42;43-50",-0.50294932327023056,3.5169648597481173,""
